lead_time,total_nights,adults,children,babies,adr,room_price_total,booking_changes,days_in_waiting_list,total_of_special_requests,previous_cancellations,previous_bookings_not_canceled,hotel,is_repeated_guest,Cụm,Tên Cụm,adr_adj,room_price_total_adj,total_nights_adj,Cụm_Chi_Tiết
112,7,2,0.0,0,65.7,404.712,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.85,202.356,3.5,2
6,7,2,0.0,0,180.0,881.9999999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,90.0,440.99999999999994,3.5,1
8,7,2,0.0,0,168.57,825.9929999999998,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,84.285,412.9964999999999,3.5,1
96,4,2,0.0,0,107.67,378.9984,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.835,189.4992,2.0,0
99,4,2,0.0,0,107.0,376.64,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.5,188.32,2.0,0
113,6,2,0.0,0,187.5,990.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,93.75,495.0,3.0,1
37,6,2,0.0,0,106.9,448.98,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.45,224.49,3.0,2
58,7,2,0.0,0,131.86,812.2576000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,65.93,406.12880000000007,3.5,1
37,8,2,0.0,0,98.1,690.6239999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,345.31199999999995,4.0,1
83,4,2,0.0,0,190.33,669.9616000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,95.165,334.98080000000004,2.0,1
10,3,2,0.0,0,184.0,485.76,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,92.0,242.88,1.5,0
10,5,2,0.0,0,150.2,660.8799999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,75.1,330.43999999999994,2.5,1
12,5,2,0.0,0,139.0,611.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,69.5,305.8,2.5,0
10,5,2,0.0,0,150.2,660.8799999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,75.1,330.43999999999994,2.5,1
35,4,2,0.0,0,135.0,475.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.5,237.6,2.0,0
113,6,2,0.0,0,166.0,697.1999999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,83.0,348.59999999999997,3.0,1
35,6,2,0.0,0,135.0,712.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.5,356.4,3.0,1
68,7,2,0.0,0,130.0,637.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,65.0,318.5,3.5,1
113,8,2,0.0,0,96.3,677.952,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,48.15,338.976,4.0,2
21,6,2,0.0,0,160.0,672.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,80.0,336.0,3.0,1
53,5,2,0.0,0,107.0,470.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.5,235.4,2.5,0
53,5,2,0.0,0,133.75,588.5,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,66.875,294.25,2.5,0
94,5,2,0.0,0,103.5,455.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,51.75,227.7,2.5,0
64,5,2,0.0,0,84.8,373.12,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,42.4,186.56,2.5,2
53,5,2,0.0,0,107.0,470.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.5,235.4,2.5,0
53,5,2,0.0,0,107.0,470.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.5,235.4,2.5,0
24,5,2,0.0,0,195.0,858.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,97.5,429.0,2.5,1
24,6,2,0.0,0,164.0,865.92,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,82.0,432.96,3.0,1
23,7,2,0.0,0,195.0,1201.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,97.5,600.6,3.5,1
53,7,2,0.0,0,125.0,770.0,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,62.5,385.0,3.5,1
23,7,2,0.0,0,195.0,1201.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,97.5,600.6,3.5,1
90,7,2,0.0,0,132.3,648.27,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,66.15,324.135,3.5,1
79,7,2,0.0,0,145.0,893.1999999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,72.5,446.59999999999997,3.5,1
43,7,2,0.0,0,92.0,566.7199999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.0,283.35999999999996,3.5,2
65,8,2,0.0,0,147.0,823.1999999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,73.5,411.59999999999997,4.0,1
65,8,2,0.0,0,167.0,935.2,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,83.5,467.6,4.0,1
99,8,2,0.0,0,98.1,690.6239999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,345.31199999999995,4.0,1
25,5,2,0.0,0,194.9,682.1500000000001,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,97.45,341.07500000000005,2.5,1
32,3,2,0.0,0,154.0,406.56000000000006,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,77.0,203.28000000000003,1.5,0
9,4,2,0.0,0,164.0,577.28,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,82.0,288.64,2.0,0
25,6,2,0.0,0,145.0,765.5999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,72.5,382.79999999999995,3.0,1
108,6,2,0.0,0,147.0,617.4,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,73.5,308.7,3.0,1
37,6,2,0.0,0,168.3,706.86,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,84.15,353.43,3.0,1
45,7,2,0.0,0,167.0,818.3,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,83.5,409.15,3.5,1
64,7,2,0.0,0,137.75,848.54,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,68.875,424.27,3.5,1
44,4,2,0.0,0,145.0,510.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,72.5,255.2,2.0,0
26,4,2,0.0,0,132.6,466.752,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,66.3,233.376,2.0,0
96,4,2,0.0,0,147.0,411.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,73.5,205.8,2.0,0
42,5,2,0.0,0,98.1,431.63999999999993,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,215.81999999999996,2.5,2
59,5,2,0.0,0,132.5,583.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,66.25,291.5,2.5,0
28,5,2,0.0,0,98.02,431.288,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.01,215.644,2.5,2
106,5,2,0.0,0,126.0,554.4,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,63.0,277.2,2.5,0
73,7,2,0.0,0,98.1,377.685,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,188.8425,3.5,2
44,7,2,0.0,0,177.0,867.3,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,88.5,433.65,3.5,1
95,7,2,0.0,0,153.73,591.8605,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,76.865,295.93025,3.5,1
94,7,2,0.0,0,115.0,708.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,57.5,354.2,3.5,1
40,7,2,0.0,0,127.03,622.4469999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,63.515,311.22349999999994,3.5,1
64,7,2,0.0,0,128.25,790.02,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,64.125,395.01,3.5,1
57,8,2,0.0,0,135.0,756.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.5,378.0,4.0,1
60,8,2,0.0,0,167.0,935.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,83.5,467.6,4.0,1
87,6,2,0.0,0,124.5,657.36,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,62.25,328.68,3.0,1
59,3,2,0.0,0,145.0,382.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,72.5,191.4,1.5,0
37,4,2,0.0,0,154.0,542.08,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,77.0,271.04,2.0,0
66,5,2,0.0,0,115.0,506.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,57.5,253.0,2.5,0
38,6,2,0.0,0,110.53,583.5984000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,55.265,291.79920000000004,3.0,2
62,7,2,0.0,0,158.5,776.6499999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,79.25,388.32499999999993,3.5,1
41,7,2,0.0,0,131.37,643.713,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,65.685,321.8565,3.5,1
60,7,2,0.0,0,117.71,725.0936,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,58.855,362.5468,3.5,1
104,7,2,0.0,0,123.0,757.68,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,61.5,378.84,3.5,1
117,7,2,0.0,0,117.84,725.8944,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,58.92,362.9472,3.5,1
31,7,2,0.0,0,154.0,948.64,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,77.0,474.32,3.5,1
34,7,2,0.0,0,116.85,719.7959999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,58.425,359.89799999999997,3.5,1
47,6,2,0.0,0,129.16,681.9648,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,64.58,340.9824,3.0,1
24,6,2,0.0,0,98.1,517.968,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,258.984,3.0,2
104,6,2,0.0,0,115.0,607.2,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,57.5,303.6,3.0,1
32,7,2,0.0,0,123.0,757.68,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,61.5,378.84,3.5,1
47,8,2,0.0,0,195.0,1372.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,97.5,686.4,4.0,1
29,10,2,0.0,0,135.2,1189.7599999999998,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.6,594.8799999999999,5.0,1
30,6,2,0.0,0,123.0,649.4399999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,61.5,324.71999999999997,3.0,1
123,6,2,0.0,0,130.5,689.04,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,65.25,344.52,3.0,1
79,4,2,0.0,0,115.0,404.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,57.5,202.4,2.0,0
63,4,2,0.0,0,115.0,404.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,57.5,202.4,2.0,0
96,4,2,0.0,0,157.0,439.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,78.5,219.8,2.0,0
46,4,2,0.0,0,111.65,393.008,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,55.825,196.504,2.0,0
60,5,2,0.0,0,195.0,858.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,97.5,429.0,2.5,1
41,5,2,0.0,0,104.0,457.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,52.0,228.8,2.5,0
69,5,2,0.0,0,135.0,594.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.5,297.0,2.5,0
41,6,2,0.0,0,98.1,517.968,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,258.984,3.0,2
52,6,2,0.0,0,133.17,559.3139999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,66.585,279.6569999999999,3.0,0
41,6,2,0.0,0,141.33,746.2224000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,70.665,373.11120000000005,3.0,1
89,7,2,0.0,0,121.01,745.4216000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.505,372.71080000000006,3.5,1
28,7,2,0.0,0,98.1,377.685,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,188.8425,3.5,2
65,7,2,0.0,0,167.5,1031.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,83.75,515.9,3.5,1
82,7,2,0.0,0,152.43,746.9069999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,76.215,373.45349999999996,3.5,1
42,7,2,0.0,0,148.34,571.109,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,74.17,285.5545,3.5,0
62,7,2,0.0,0,167.0,818.3,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,83.5,409.15,3.5,1
86,7,2,0.0,0,172.93,847.357,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,86.465,423.6785,3.5,1
118,7,2,0.0,0,179.1,1103.256,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,89.55,551.628,3.5,1
28,7,2,0.0,0,192.5,741.1250000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,96.25,370.56250000000006,3.5,1
52,9,2,0.0,0,92.0,579.5999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.0,289.79999999999995,4.5,2
49,9,2,0.0,0,111.2,550.44,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,55.6,275.22,4.5,2
39,5,2,0.0,0,141.6,495.6,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,70.8,247.8,2.5,0
39,5,2,0.0,0,141.6,495.6,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,70.8,247.8,2.5,0
7,5,2,0.0,0,200.0,700.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,100.0,350.0,2.5,1
63,4,2,0.0,0,195.0,686.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,97.5,343.2,2.0,0
61,4,2,0.0,0,103.5,364.32,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,51.75,182.16,2.0,0
8,5,2,0.0,0,207.0,910.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,103.5,455.4,2.5,1
89,6,2,0.0,0,163.33,862.3824,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,81.665,431.1912,3.0,1
57,7,2,0.0,0,151.86,744.114,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,75.93,372.057,3.5,1
102,7,2,0.0,0,95.57,588.7112,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,47.785,294.3556,3.5,2
108,8,2,0.0,0,112.05,788.832,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,56.025,394.416,4.0,1
28,4,2,0.0,0,160.0,563.2,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,80.0,281.6,2.0,0
96,4,2,0.0,0,119.75,421.52,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,59.875,210.76,2.0,0
44,4,2,0.0,0,135.0,475.2,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.5,237.6,2.0,0
44,4,2,0.0,0,167.69,469.532,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,83.845,234.766,2.0,0
44,4,2,0.0,0,195.0,686.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,97.5,343.2,2.0,1
41,5,2,0.0,0,178.4,784.96,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,89.2,392.48,2.5,1
19,4,2,0.0,0,139.0,489.28,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,69.5,244.64,2.0,0
117,5,2,0.0,0,101.46,446.424,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,50.73,223.212,2.5,0
72,6,2,0.0,0,145.0,765.5999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,72.5,382.79999999999995,3.0,1
19,4,2,0.0,0,173.0,608.96,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,86.5,304.48,2.0,0
34,8,2,0.0,0,98.1,549.3599999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,274.67999999999995,4.0,2
45,4,2,0.0,0,135.0,475.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.5,237.6,2.0,0
53,4,2,0.0,0,161.25,567.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,80.625,283.8,2.0,0
25,7,2,0.0,0,115.0,708.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,57.5,354.2,3.5,1
43,7,2,0.0,0,159.2,612.9200000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,79.6,306.46000000000004,3.5,1
109,7,2,0.0,0,163.29,800.1209999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,81.645,400.06049999999993,3.5,1
62,8,2,0.0,0,98.1,690.6239999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,345.31199999999995,4.0,1
25,8,2,0.0,0,154.0,1084.16,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,77.0,542.08,4.0,1
43,4,2,0.0,0,166.0,464.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,83.0,232.4,2.0,0
35,5,2,0.0,0,132.5,583.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,66.25,291.5,2.5,0
42,5,2,0.0,0,107.0,470.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.5,235.4,2.5,0
49,6,2,0.0,0,121.98,644.0544,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.99,322.0272,3.0,1
67,4,2,0.0,0,134.0,471.68,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.0,235.84,2.0,0
94,5,2,0.0,0,134.0,589.6,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.0,294.8,2.5,0
54,5,2,0.0,0,134.0,589.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.0,294.8,2.5,0
33,5,2,0.0,0,142.03,497.105,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,71.015,248.5525,2.5,0
47,5,2,0.0,0,98.1,343.3499999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,171.67499999999995,2.5,2
43,6,2,0.0,0,134.0,707.52,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.0,353.76,3.0,1
87,6,2,0.0,0,134.0,707.52,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.0,353.76,3.0,1
54,7,2,0.0,0,147.0,720.3,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,73.5,360.15,3.5,1
32,7,2,0.0,0,176.0,1084.16,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,88.0,542.08,3.5,1
29,7,2,0.0,0,120.6,742.896,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.3,371.448,3.5,1
96,7,2,0.0,0,166.0,813.3999999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,83.0,406.69999999999993,3.5,1
100,7,2,0.0,0,134.0,825.44,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.0,412.72,3.5,1
75,7,2,0.0,0,167.0,818.3,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,83.5,409.15,3.5,1
31,7,2,0.0,0,107.2,660.352,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.6,330.176,3.5,1
25,8,2,0.0,0,131.63,926.6752,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,65.815,463.3376,4.0,1
61,8,2,0.0,0,98.1,549.3599999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,274.67999999999995,4.0,2
60,8,2,0.0,0,90.12,504.672,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,45.06,252.336,4.0,2
31,9,2,0.0,0,120.6,955.152,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.3,477.576,4.5,1
107,9,2,0.0,0,125.0,990.0,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,62.5,495.0,4.5,1
31,9,2,0.0,0,154.0,1219.68,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,77.0,609.84,4.5,1
115,10,2,0.0,0,120.6,1061.28,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.3,530.64,5.0,1
59,6,2,0.0,0,114.25,603.24,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,57.125,301.62,3.0,2
85,6,2,0.0,0,107.0,564.96,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.5,282.48,3.0,2
0,7,2,0.0,0,88.55,545.468,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,44.275,272.734,3.5,2
49,7,2,0.0,0,149.0,917.84,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,74.5,458.92,3.5,1
50,7,2,0.0,0,195.0,1201.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,97.5,600.6,3.5,1
50,7,2,0.0,0,164.0,1010.24,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,82.0,505.12,3.5,1
88,4,2,0.0,0,154.0,542.08,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,77.0,271.04,2.0,0
116,5,2,0.0,0,120.6,530.64,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.3,265.32,2.5,0
33,6,2,0.0,0,132.5,699.5999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,66.25,349.79999999999995,3.0,1
73,5,2,0.0,0,98.1,343.3499999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,171.67499999999995,2.5,2
38,7,2,0.0,0,180.0,881.9999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,90.0,440.99999999999994,3.5,1
130,7,2,0.0,0,174.01,852.6489999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,87.005,426.32449999999994,3.5,1
39,8,2,0.0,0,133.0,744.8,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,66.5,372.4,4.0,1
45,7,2,0.0,0,107.2,660.352,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.6,330.176,3.5,1
41,4,2,0.0,0,120.6,424.512,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.3,212.256,2.0,0
27,4,2,0.0,0,153.0,538.5600000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,76.5,269.28000000000003,2.0,0
28,4,2,0.0,0,133.2,372.9599999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,66.6,186.47999999999996,2.0,0
31,4,2,0.0,0,145.0,406.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,72.5,203.0,2.0,0
31,4,2,0.0,0,167.2,588.544,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,83.6,294.272,2.0,0
48,4,2,0.0,0,130.0,457.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,65.0,228.8,2.0,0
41,4,2,0.0,0,164.0,577.28,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,82.0,288.64,2.0,0
35,4,2,0.0,0,149.0,417.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,74.5,208.6,2.0,0
28,5,2,0.0,0,154.0,677.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,77.0,338.8,2.5,1
77,5,2,0.0,0,195.0,858.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,97.5,429.0,2.5,1
33,5,2,0.0,0,134.0,589.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.0,294.8,2.5,0
30,5,2,0.0,0,107.2,471.68,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.6,235.84,2.5,0
34,5,2,0.0,0,164.0,574.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,82.0,287.0,2.5,0
49,6,2,0.0,0,183.45,770.49,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,91.725,385.245,3.0,1
35,6,2,0.0,0,159.6,670.3199999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,79.8,335.15999999999997,3.0,1
40,6,2,0.0,0,120.6,636.768,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.3,318.384,3.0,0
101,7,2,0.0,0,164.0,1010.24,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,82.0,505.12,3.5,1
101,7,2,0.0,0,98.1,604.2959999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,302.14799999999997,3.5,2
101,7,2,0.0,0,134.0,825.44,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.0,412.72,3.5,1
38,7,2,0.0,0,107.2,660.352,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.6,330.176,3.5,1
76,7,2,0.0,0,102.72,632.7552000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,51.36,316.37760000000003,3.5,2
63,3,2,0.0,0,195.0,514.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,97.5,257.4,1.5,0
11,3,2,0.0,0,173.0,456.72,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,86.5,228.36,1.5,0
50,5,2,0.0,0,138.8,610.72,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,69.4,305.36,2.5,0
36,5,2,0.0,0,135.0,594.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.5,297.0,2.5,0
49,6,2,0.0,0,103.18,544.7904,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,51.59,272.3952,3.0,2
70,8,2,0.0,0,115.5,813.12,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,57.75,406.56,4.0,1
119,4,2,0.0,0,108.54,382.0608,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,54.27,191.0304,2.0,0
29,5,2,0.0,0,165.4,727.76,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,82.7,363.88,2.5,1
