lead_time,total_nights,adults,children,babies,adr,room_price_total,booking_changes,days_in_waiting_list,total_of_special_requests,previous_cancellations,previous_bookings_not_canceled,hotel,is_repeated_guest,Cụm,Tên Cụm
11,2,2,0.0,0,110.5,194.48,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
3,2,2,0.0,0,131.0,230.56,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
13,2,2,0.0,0,185.0,259.0,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
108,2,2,0.0,0,87.3,153.648,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
37,3,2,0.0,0,120.0,316.79999999999995,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
21,3,2,0.0,0,98.0,258.71999999999997,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
106,3,2,0.0,0,96.3,254.232,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
30,4,2,0.0,0,197.0,433.40000000000003,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
51,5,2,0.0,0,123.0,541.1999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
79,5,2,0.0,0,82.0,360.79999999999995,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
21,5,2,0.0,0,165.0,577.4999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
35,5,2,0.0,0,149.4,657.36,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
78,7,2,0.0,0,106.84,523.516,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
31,7,2,0.0,0,161.0,788.8999999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
78,7,2,0.0,0,134.43,658.707,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
78,7,2,0.0,0,144.43,707.707,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
44,7,2,0.0,0,152.0,744.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
34,7,2,0.0,0,125.54,615.146,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
87,7,2,0.0,0,133.83,515.2455000000001,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
11,8,2,0.0,0,159.75,1124.64,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
115,4,2,0.0,0,120.6,424.512,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
86,5,2,0.0,0,112.2,493.68,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
41,6,2,0.0,0,110.6,583.968,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
32,6,2,0.0,0,105.9,559.152,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
34,7,2,0.0,0,95.27,466.823,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
34,7,2,0.0,0,108.83,533.2669999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
100,5,2,0.0,0,153.96,538.86,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
44,5,2,0.0,0,120.6,530.64,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
49,6,2,0.0,0,90.67,478.73760000000004,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
36,6,2,0.0,0,126.67,668.8176,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
117,6,2,0.0,0,144.4,606.48,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
70,6,2,0.0,0,99.5,525.36,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
110,7,2,0.0,0,139.4,858.7040000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
109,7,2,0.0,0,73.8,454.608,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
33,4,2,0.0,0,89.97,316.6944,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
33,4,2,0.0,0,123.0,432.96,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
33,4,2,0.0,0,123.0,432.96,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
0,1,2,0.0,0,123.0,108.24,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
0,1,2,0.0,0,144.9,101.42999999999999,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
0,1,2,0.0,0,153.0,134.64000000000001,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
0,1,2,0.0,0,131.0,115.28,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
84,2,2,0.0,0,100.0,140.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
71,2,2,0.0,0,65.5,115.28,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
16,2,2,0.0,0,123.0,216.48,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
54,3,2,0.0,0,123.0,324.71999999999997,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
8,3,2,0.0,0,131.0,345.84000000000003,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
36,7,2,0.0,0,104.68,644.8288,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
40,7,2,0.0,0,166.0,813.3999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
59,8,2,0.0,0,111.25,783.2,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
79,8,2,0.0,0,98.1,549.3599999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
32,10,2,0.0,0,178.0,1246.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
110,7,2,0.0,0,113.9,701.624,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
33,7,2,0.0,0,129.29,796.4264,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
53,1,2,0.0,0,153.0,134.64000000000001,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
2,1,2,0.0,0,98.0,86.24,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
8,6,2,0.0,0,169.0,892.3199999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
72,6,2,0.0,0,93.0,491.04,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
12,7,2,0.0,0,132.29,814.9064,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
48,7,2,0.0,0,123.0,757.68,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
90,7,2,0.0,0,117.22,451.297,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
34,7,2,0.0,0,149.0,730.1,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
58,7,2,0.0,0,164.57,1013.7511999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
59,7,2,0.0,0,107.0,659.12,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
90,7,2,0.0,0,117.22,451.297,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
116,7,2,0.0,0,119.25,734.5799999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
31,7,2,0.0,0,123.0,757.68,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
51,7,2,0.0,0,105.71,517.9789999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
48,7,2,0.0,0,123.0,757.68,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
59,7,2,0.0,0,144.43,889.6888000000001,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
97,8,2,0.0,0,126.0,887.04,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
12,9,2,0.0,0,148.3,934.29,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
64,9,2,0.0,0,125.22,991.7424000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
31,6,2,0.0,0,123.0,649.4399999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
59,6,2,0.0,0,130.0,546.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
55,6,2,0.0,0,133.16,703.0848,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
81,7,2,0.0,0,78.84,485.6544,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
1,1,2,0.0,0,80.1,70.488,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
34,2,2,0.0,0,193.0,339.68,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
13,2,2,0.0,0,88.2,155.232,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
40,2,2,0.0,0,90.71,159.6496,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
1,2,2,0.0,0,114.5,201.52,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
34,2,2,0.0,0,120.2,211.552,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
88,3,2,0.0,0,79.5,209.88,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
9,3,2,0.0,0,117.9,311.25600000000003,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
24,3,2,0.0,0,128.0,268.79999999999995,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
97,4,2,0.0,0,90.95,320.144,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
60,4,2,0.0,0,107.0,376.64,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
100,4,2,0.0,0,130.05,457.77600000000007,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
50,5,2,0.0,0,123.0,541.1999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
47,5,2,0.0,0,103.8,456.71999999999997,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
8,5,2,0.0,0,196.0,862.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
34,5,2,0.0,0,149.4,522.9,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
47,7,2,0.0,0,175.71,1082.3736000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
115,7,2,0.0,0,119.7,586.53,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
79,7,2,0.0,0,100.86,621.2976,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
91,7,2,0.0,0,100.86,621.2976,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
98,2,2,0.0,0,82.0,144.32,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
109,2,2,0.0,0,73.8,129.888,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
0,2,2,0.0,0,117.9,207.50400000000002,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
0,2,2,0.0,0,150.0,264.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
9,2,2,0.0,0,161.0,225.39999999999998,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
62,2,2,0.0,0,64.0,112.64,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
45,2,2,0.0,0,123.0,216.48,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
42,3,2,0.0,0,110.0,290.4,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
54,3,2,0.0,0,88.2,232.848,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
51,3,2,0.0,0,130.0,273.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
54,3,2,0.0,0,88.2,232.848,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
58,3,2,0.0,0,165.0,346.49999999999994,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
0,4,2,0.0,0,114.0,401.28000000000003,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
60,5,2,0.0,0,79.5,349.79999999999995,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
49,5,2,0.0,0,132.8,464.80000000000007,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
40,5,2,0.0,0,120.0,528.0,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
51,5,2,0.0,0,79.5,349.79999999999995,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
38,5,2,0.0,0,120.0,528.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
75,5,2,0.0,0,144.2,504.69999999999993,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
101,5,2,0.0,0,107.2,471.68,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
42,5,2,0.0,0,120.0,528.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
109,5,2,0.0,0,163.8,573.3,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
81,6,2,0.0,0,98.5,520.08,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
98,6,2,0.0,0,130.5,548.0999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
32,6,2,0.0,0,153.0,642.5999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
72,6,2,0.0,0,98.5,520.08,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
115,7,2,0.0,0,119.7,586.53,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
118,7,2,0.0,0,184.6,710.71,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
81,7,2,0.0,0,181.22,887.9779999999998,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
95,7,2,0.0,0,100.86,621.2976,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
16,1,2,0.0,0,100.2,88.176,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
56,4,2,0.0,0,134.25,375.9,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
88,8,2,0.0,0,96.3,677.952,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
41,9,2,0.0,0,83.09,658.0728,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
40,1,2,0.0,0,105.5,92.84,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
1,1,2,0.0,0,134.0,117.92,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
1,1,2,0.0,0,8.0,7.04,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
1,2,2,0.0,0,146.0,256.96,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
76,4,2,0.0,0,126.0,443.52,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
0,4,2,0.0,0,111.15,391.24800000000005,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
49,5,2,0.0,0,136.2,599.28,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
76,5,2,0.0,0,101.8,447.92,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
73,6,2,0.0,0,127.0,533.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
73,6,2,0.0,0,161.5,678.3,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
49,6,2,0.0,0,98.1,412.0199999999999,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
112,7,2,0.0,0,65.7,404.712,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
6,7,2,0.0,0,180.0,881.9999999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
8,7,2,0.0,0,168.57,825.9929999999998,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
96,4,2,0.0,0,107.67,378.9984,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
96,4,2,0.0,0,96.9,341.088,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
99,4,2,0.0,0,107.0,376.64,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
66,4,2,0.0,0,73.41,258.40319999999997,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
38,6,2,0.0,0,109.9,461.5799999999999,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
38,6,2,0.0,0,109.9,461.5799999999999,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
113,6,2,0.0,0,187.5,990.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
0,1,2,0.0,0,134.0,117.92,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
62,3,2,0.0,0,91.5,192.14999999999998,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
39,3,2,0.0,0,132.44,349.64160000000004,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
37,6,2,0.0,0,106.9,448.98,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
58,7,2,0.0,0,131.86,812.2576000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
37,8,2,0.0,0,98.1,690.6239999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
57,2,2,0.0,0,107.0,117.7,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
57,2,2,0.0,0,107.0,117.7,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
57,2,2,0.0,0,107.0,117.7,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
83,4,2,0.0,0,190.33,669.9616000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
57,2,2,0.0,0,107.0,117.7,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
57,2,2,0.0,0,94.0,103.4,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
57,2,2,0.0,0,0.0,0.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
57,2,2,0.0,0,98.75,108.62500000000001,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
57,2,2,0.0,0,148.23,163.053,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
57,2,2,0.0,0,94.0,103.4,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
57,2,2,0.0,0,0.0,0.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
66,2,2,0.0,0,195.0,343.2,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
13,2,2,0.0,0,120.6,212.256,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
50,1,2,0.0,0,123.2,108.416,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
48,1,2,0.0,0,112.0,98.56,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
0,1,2,0.0,0,123.2,108.416,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
7,1,2,0.0,0,169.0,148.72,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
0,2,2,0.0,0,198.0,348.48,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
66,2,2,0.0,0,103.5,182.16,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
13,2,2,0.0,0,135.6,238.65599999999998,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
66,2,2,0.0,0,103.5,182.16,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
10,3,2,0.0,0,184.0,485.76,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
10,3,2,0.0,0,134.0,353.76,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
58,3,2,0.0,0,147.0,308.7,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
17,3,2,0.0,0,151.33,317.793,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
19,3,2,0.0,0,121.33,320.3112,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
10,5,2,0.0,0,150.2,660.8799999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
12,5,2,0.0,0,139.0,611.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
10,5,2,0.0,0,150.2,660.8799999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
63,4,2,0.0,0,75.44,265.54879999999997,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
35,4,2,0.0,0,135.0,475.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
113,6,2,0.0,0,166.0,697.1999999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
35,6,2,0.0,0,135.0,712.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
68,7,2,0.0,0,130.0,637.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
113,8,2,0.0,0,96.3,677.952,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
21,6,2,0.0,0,160.0,672.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
6,0,2,0.0,0,0.0,0.0,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
7,2,2,0.0,0,127.25,223.96,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
17,2,2,0.0,0,164.0,288.64,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
1,2,2,0.0,0,144.5,254.32,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
2,2,2,0.0,0,112.0,197.12,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
15,2,2,0.0,0,134.0,235.84,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
7,2,2,0.0,0,127.25,223.96,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
11,2,2,0.0,0,155.5,273.68,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
6,2,2,0.0,0,110.5,194.48,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
1,2,2,0.0,0,144.5,254.32,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
1,2,2,0.0,0,144.5,254.32,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
48,2,2,0.0,0,123.0,216.48,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
15,2,2,0.0,0,120.6,212.256,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
3,2,2,0.0,0,107.6,189.376,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
23,3,2,0.0,0,120.6,318.384,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
53,5,2,0.0,0,107.0,470.79999999999995,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
53,5,2,0.0,0,133.75,588.5,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
94,5,2,0.0,0,103.5,455.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
64,5,2,0.0,0,84.8,373.12,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
53,5,2,0.0,0,107.0,470.79999999999995,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
53,5,2,0.0,0,107.0,470.79999999999995,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
24,5,2,0.0,0,195.0,858.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
24,6,2,0.0,0,164.0,865.92,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
23,7,2,0.0,0,195.0,1201.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
53,7,2,0.0,0,125.0,770.0,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
23,7,2,0.0,0,195.0,1201.2,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
90,7,2,0.0,0,132.3,648.27,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
79,7,2,0.0,0,145.0,893.1999999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
43,7,2,0.0,0,92.0,566.7199999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
65,8,2,0.0,0,147.0,823.1999999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
65,8,2,0.0,0,167.0,935.1999999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
99,8,2,0.0,0,98.1,690.6239999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
25,5,2,0.0,0,194.9,682.1500000000001,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
92,3,2,0.0,0,103.5,273.24,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
91,3,2,0.0,0,118.5,312.84000000000003,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
38,3,2,0.0,0,192.0,403.19999999999993,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
6,3,2,0.0,0,128.27,338.63280000000003,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
38,3,2,0.0,0,135.0,356.4,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
13,3,2,0.0,0,126.3,333.43199999999996,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
32,3,2,0.0,0,154.0,406.56000000000006,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
49,3,2,0.0,0,96.3,254.232,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
8,3,2,0.0,0,126.3,333.43199999999996,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
0,1,2,0.0,0,136.0,119.68,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
91,3,2,0.0,0,118.5,312.84000000000003,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
3,3,2,0.0,0,116.33,307.1112,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
9,4,2,0.0,0,164.0,577.28,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
19,3,2,0.0,0,147.67,389.8488,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
25,6,2,0.0,0,145.0,765.5999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
108,6,2,0.0,0,147.0,617.4,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
37,6,2,0.0,0,168.3,706.86,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
45,7,2,0.0,0,167.0,818.3,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
64,7,2,0.0,0,137.75,848.54,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
44,4,2,0.0,0,145.0,510.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
26,4,2,0.0,0,132.6,466.752,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
96,4,2,0.0,0,147.0,411.59999999999997,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
